verdict_1,verdict_2,similarity_scale,similarity_binary_0,similarity_binary_1,feature_vector_1,feature_vector_2
ME-17-08-28615-573,ME-17-05-35227-215,2,0,1,"{""אופן החזקת הנשק"": ""על גופו"", ""כמות תחמושת"": ""מחסנית ובה 9 כדורים, 50 כדורים"", ""מספר עבירה"": ""144 א, 144 ב"", ""סוג הנשק [רימון הלם/גז]"": 1.0, ""סוג הנשק [תת מקלע מאולתר]"": 1.0, ""סוג עבירה"": ""החזקה נשק, נשיאת נשק"", ""סטטוס הנשק"": ""נשק מופרד מתחמושת"", ""עבירות נוספות"": ""הפרעה לשוטר במילוי תפקידו, לפי סעיף 275 לחוק העונשין"", ""תכנון"": ""כן"", ""מיקום האירוע"": ""תחנת דלק ליד קיבוץ בית העמק"", ""זמן האירוע"": ""בין השעות 19:57 ל-23:04"", ""פעולות הנאשם במהלך האירוע"": ""הכניס את התיק לפח אשפה, שהה במקום, ניגש לפיצוצייה, רץ לכיוון הפח והמשיך בריצה עם התיק"", ""תגובת הנאשם להתקרבות שוטרים"": ""החל להימלט ושלח את התיק למיכל מחזור"", ""מספר שוטרים במעורבות"": ""5"", ""סוג הרכב המשטרתי"": ""ניידת משטרה"", ""מיקום המציאת הנאשם"": ""מסתתר בשיחים בקרבת מקום"", ""שימוש"": ""לא""}","{""אופן החזקת הנשק"": ""ברכב"", ""כמות תחמושת"": ""מחסנית"", ""מספר עבירה"": ""144 ב"", ""סוג הנשק [תת מקלע מאולתר]"": 1.0, ""סוג עבירה"": ""נשיאת נשק, הובלת נשק"", ""סטטוס הנשק"": ""נשק עם מחסנית בהכנס"", ""תכנון"": ""כן"", ""תאריך העבירה"": ""7 במאי 2017"", ""שעת העבירה"": ""צהריים"", ""סוג הרכב"": ""אופנוע"", ""דגם הרכב"": ""קואנג יאנג טיו"", ""הודאה בעבירה"": ""הודה"", ""סעיף העבירה"": ""144(ב) רישא וסיפא"", ""שנת החוק"": ""1977"", ""שימוש"": ""לא""}"
SH-16-11-7544-55,ME-16-10-12213-904,1,0,0,"{""אופן החזקת הנשק"": ""על גופו"", ""כמות תחמושת"": ""מחסנית ובה 10 כדורים"", ""מספר עבירה"": ""144 א"", ""סוג הנשק [תת מקלע מאולתר]"": 1.0, ""סוג עבירה"": ""החזקה נשק"", ""סטטוס הנשק"": ""נשק מופרד מתחמושת"", ""תכנון"": ""לא"", ""תאריך האירוע"": ""26.10.16"", ""מיקום האירוע"": ""מחלף להב-שומריה, כביש 6 לכוון צפון"", ""סוג הרכב"": ""רכב פרטי"", ""זיהוי הנאשם"": ""על ידי שוטר"", ""שם השוטר"": ""מיכאל אדרי"", ""קוטר הקליעים"": ""9 מ\""מ"", ""שימוש"": ""לא""}","{""סוג רכב"": ""סובארו"", ""בעלות על הרכב"": ""רשום על שם אחיו, מג'ד"", ""מיקום החזקת הנשק"": ""מתחת לכיסא הנוסע שליד הנהג"", ""מיקום המחסנית"": ""מתחת לכיסא הנוסע שליד הנהג"", ""מקום מגורים"": ""אום-אל-פחם"", ""מקום החזקת הנשק"": ""בית אמו"", ""סוג התחמושת"": ""כדור 9 מ\""מ"", ""מקום התפיסה"": ""במוסך במורד הרחוב"", ""מספר עבירה"": ""144 ב"", ""סוג עבירה"": ""נשיאת נשק"", ""סוג הנשק [תת מקלע מאולתר]"": 1.0, ""סטטוס הנשק"": ""נשק מופרד מתחמושת"", ""תכנון"": ""כן"", ""אופן החזקת הנשק"": ""ברכב, מוסלק - מוסתר"", ""אופן קבלת הנשק"": ""מצא"", ""כמות תחמושת"": ""מחסנית ריקה ובה 0 כדורים + 1 כדור"", ""שימוש"": ""לא""}"
ME-15-02-9111-399,ME-14-07-13179-197,1,0,0,"{""אופן החזקת הנשק"": ""על גופו"", ""כמות תחמושת"": ""מחסנית ובה 13 כדורים"", ""מספר עבירה"": ""144 א"", ""סוג הנשק [אקדח]"": 1.0, ""סטטוס הנשק"": ""נשק מופרד מתחמושת"", ""תכנון"": ""לא"", ""תאריך העבירה"": ""25.1.15"", ""שעת העבירה"": ""סמוך לשעה 15:00"", ""מיקום העבירה"": ""כפר בענה"", ""סיבת הגעת השוטרים"": ""לעכב את יוסף חסארמה לחקירה"", ""פעולת הנאשם בעת העבירה"": ""מנוסה מהשוטרים"", ""סוג האקדח"": ""FN"", ""מספר האקדח"": ""74423"", ""סוג התחמושת"": ""9 מ\""מ"", ""פעולה במהלך המנוסה"": ""זריקת האקדח והמחסנית"", ""שימוש"": ""לא""}","{""אופן החזקת הנשק"": ""על גופו"", ""אופן קבלת הנשק"": ""מאחר"", ""כמות תחמושת"": ""3 מחסניות"", ""מטרה-סיבת העבירה"": ""סכסוך"", ""מספר עבירה"": ""144 א, 144 ב"", ""סוג הנשק [אקדח]"": 1.0, ""סוג עבירה"": ""החזקה נשק, נשיאת נשק"", ""סטטוס הנשק"": ""נשק עם כדור בקנה"", ""עבירות נוספות"": ""ירי באזור מגורים, לפי סעיף 340א לחוק; שיבוש מהלכי משפט, לפי סעיף 244 לחוק; הפרת הוראה חוקית, לפי סעיף 287(א) לחוק; גניבה, לפי סעיף 384 לחוק; ואיומים, לפי סעיף 192 לחוק."", ""שימוש"": ""כן,ירי"", ""תכנון"": ""כן"", ""מיקום האירועים"": ""כפר יפיע, אכסאל, מגרש לפירוק כלי רכב"", ""זמן האירועים"": ""22.06.14, 23.06.14, 13.02.13"", ""קרבה משפחתית"": ""הנאשם והמתלונן הם בני דודים"", ""סוג האקדח"": ""גלוק"", ""כמות היריות"": ""3 יריות באוויר"", ""סכום החוב"": ""2,000 ₪"", ""מעצר הבית"": ""בכפר יפיע תחת פיקוח אמו וסבו"", ""הפרת תנאי מעצר"": ""הנאשם הפר את תנאי מעצר הבית בעת האירועים"", ""מטרת הירי"": ""להפחיד או להקניט את המתלונן"", ""איסוף תרמילים"": ""הנאשם אסף את תרמילי האקדח לאחר הירי""}"
SH-20-02-52091-995,ME-17-05-35227-215,1,0,0,"{""אופן החזקת הנשק"": ""בבית"", ""כמות תחמושת"": ""20 כדורים"", ""מספר עבירה"": ""144 א"", ""סוג הנשק [תת מקלע מאולתר]"": 1.0, ""סוג עבירה"": ""החזקה נשק"", ""סטטוס הנשק"": ""נשק מופרד מתחמושת"", ""תכנון"": ""לא"", ""סוג הנשק"": ""תת מקלע מאולתר 9 מ\""מ"", ""מיקום החזקת הנשק"": ""ארון במטבח"", ""מיקום הבית"": ""שבט אלאעצם"", ""תאריך החזקת הנשק"": ""מיום 14.02.20"", ""תאריך התגלית"": ""16.02.20"", ""שעת התגלית"": ""סמוך לשעה 15:00"", ""סוג הפעילות המשטרתית"": ""חיפוש יזום"", ""שימוש"": ""לא""}","{""אופן החזקת הנשק"": ""ברכב"", ""כמות תחמושת"": ""מחסנית"", ""מספר עבירה"": ""144 ב"", ""סוג הנשק [תת מקלע מאולתר]"": 1.0, ""סוג עבירה"": ""נשיאת נשק, הובלת נשק"", ""סטטוס הנשק"": ""נשק עם מחסנית בהכנס"", ""תכנון"": ""כן"", ""תאריך העבירה"": ""7 במאי 2017"", ""שעת העבירה"": ""צהריים"", ""סוג הרכב"": ""אופנוע"", ""דגם הרכב"": ""קואנג יאנג טיו"", ""הודאה בעבירה"": ""הודה"", ""סעיף העבירה"": ""144(ב) רישא וסיפא"", ""שנת החוק"": ""1977"", ""שימוש"": ""לא""}"
SH-16-11-19417-55,SH-16-11-7544-55,3,1,1,"{""אופן החזקת הנשק"": ""ברכב"", ""כמות תחמושת"": ""מחסנית ובה כדורים"", ""מספר עבירה"": ""144 א"", ""סוג הנשק [אקדח]"": 1.0, ""סוג עבירה"": ""החזקה נשק"", ""סטטוס הנשק"": ""נשק מופרד מתחמושת"", ""תכנון"": ""לא"", ""סוג הרכב"": ""מרצדס"", ""מספר רישוי הרכב"": ""53-321-59"", ""דגם הנשק"": ""ברטה F84"", ""קליבר הנשק"": ""9 מ\""מ קצר"", ""מספר סידורי של הנשק"": ""D79906Y"", ""זמן המעצר"": ""26.10.16, 05:00 בבוקר"", ""מיקום החזקת הנשק"": ""מתחת לכיסא הנהג"", ""שימוש"": ""לא""}","{""אופן החזקת הנשק"": ""על גופו"", ""כמות תחמושת"": ""מחסנית ובה 10 כדורים"", ""מספר עבירה"": ""144 א"", ""סוג הנשק [תת מקלע מאולתר]"": 1.0, ""סוג עבירה"": ""החזקה נשק"", ""סטטוס הנשק"": ""נשק מופרד מתחמושת"", ""תכנון"": ""לא"", ""תאריך האירוע"": ""26.10.16"", ""מיקום האירוע"": ""מחלף להב-שומריה, כביש 6 לכוון צפון"", ""סוג הרכב"": ""רכב פרטי"", ""זיהוי הנאשם"": ""על ידי שוטר"", ""שם השוטר"": ""מיכאל אדרי"", ""קוטר הקליעים"": ""9 מ\""מ"", ""שימוש"": ""לא""}"
ME-19-01-53615-8,SH-15-12-65958-120,1,0,0,"{""אופן החזקת הנשק"": ""ברכב, על גופו"", ""כמות תחמושת"": ""מחסנית"", ""מטרה-סיבת העבירה"": ""תחושת חוסר אונים וצורך בקבלת עזרה חיצונית במצבו"", ""מספר עבירה"": ""144 ב"", ""סוג הנשק [תת מקלע מאולתר]"": 1.0, ""סוג עבירה"": ""נשיאת נשק, הובלת נשק"", ""סטטוס הנשק"": ""נשק עם כדור בקנה"", ""עבירות נוספות"": ""ירי מנשק חם באזור מגורים"", ""שימוש"": ""כן,ירי"", ""תכנון"": ""לא"", ""סוג הרכב"": ""מאזדה"", ""מיקום האירוע"": ""עיר לוד"", ""תאריך האירוע"": ""8.1.19"", ""זמן האירוע"": ""שעת לילה"", ""מרחק נסיעה לאחר ירי"": ""עשרות מטרים"", ""מקום עצירת הנאשם"": ""חניית עפר סמוכה"", ""סוג הנשק"": ""תת מקלע מאולתר מסוג קרלו"", ""תגובת הנאשם להגעת השוטרים"": ""השלך את הנשק ארצה ונעצר"", ""סיבת הגעת השוטרים"": ""דיווח תושבים""}","{""אופן החזקת הנשק"": ""בבית, מוסלק - מוסתר"", ""כמות תחמושת"": ""מחסנית ובה 8 כדורים + מחסנית ובה 15 כדורים + מחסנית ריקה ובה 0 כדורים + מחסנית ובה 6 כדורים"", ""מטרה-סיבת העבירה"": ""הגנה עצמית"", ""מספר עבירה"": ""144 א"", ""סוג הנשק [אקדח]"": 2.0, ""סוג הנשק [תת מקלע מאולתר]"": 1.0, ""סוג עבירה"": ""החזקה נשק"", ""סטטוס הנשק"": ""נשק עם מחסנית בהכנס"", ""תכנון"": ""כן"", ""תאריך העבירה"": ""24.12.15"", ""מיקום העבירה"": ""בית הנאשם בטייבה"", ""סוגי הנשק הנוספים"": ""אקדח זיג זאוור, קרלו"", ""קוטר תחמושת"": ""9 מ\""מ, 7.65 מ\""מ"", ""מספר נשקים"": 3, ""מספר מחסניות"": 4, ""שימוש"": ""לא""}"
SH-14-02-28659-762,SH-17-10-10556-234,3,1,1,"{""מיקום החזקת הנשק"": ""עליית גג של המקלחת"", ""משך זמן החזקת הנשק"": ""כשנתיים"", ""תאריך תחילת החזקת הנשק"": ""11.2.12"", ""מיקום הבית"": ""עזריה"", ""סוג הנשק המדויק"": ""קרל גוסטב"", ""מספר עבירה"": ""144 א"", ""סוג עבירה"": ""החזקה נשק"", ""סוג הנשק [תת מקלע]"": 1.0, ""סטטוס הנשק"": ""נשק מופרד מתחמושת"", ""תכנון"": ""לא"", ""אופן החזקת הנשק"": ""בבית"", ""כמות תחמושת"": ""מחסנית וכדורים"", ""מטרה-סיבת העבירה"": ""הגנה עצמית"", ""שימוש"": ""לא""}","{""אופן החזקת הנשק"": ""מוסלק - מוסתר, סמוך לבית"", ""כמות תחמושת"": ""מחסנית ובה 10 כדורים"", ""מספר עבירה"": ""144 א"", ""סוג הנשק [אקדח]"": 2.0, ""סוג עבירה"": ""החזקה נשק"", ""סטטוס הנשק"": ""נשק עם מחסנית בהכנס"", ""תכנון"": ""לא"", ""קוטר הכדורים"": ""8 מ\""מ"", ""מיקום החזקת הנשק"": ""בתוך שקית בחצר, מתחת למזרון בערימת זבל"", ""מרחק החזקת הנשק מהבית"": ""כ-100 מטרים"", ""מצב המחסנית הנוספת"": ""לא טעונה"", ""שימוש"": ""לא""}"
m07001074-98,ME-17-05-35227-215,1,0,0,"{""אופן החזקת הנשק"": ""בבית, מוסלק - מוסתר"", ""אופן קבלת הנשק"": ""מצא"", ""כמות תחמושת"": ""מחסנית ריקה ובה 0 כדורים + מחסנית ריקה ובה 0 כדורים"", ""מספר עבירה"": ""144 א"", ""סוג הנשק [תת מקלע]"": 1.0, ""סוג עבירה"": ""החזקה נשק"", ""סטטוס הנשק"": ""נשק מפורק, תקול"", ""תכנון"": ""לא"", ""מיקום מציאת הנשק"": ""שטח אדמה סמוך לכפר מגוריו"", ""תאריך מציאת הנשק"": ""31/1/07"", ""תאריך תפיסת הנשק"": ""4/2/07"", ""סוג הנשק"": ""עוזי"", ""מיקום החזקת הנשק"": ""מעל ארון בגדים"", ""סיבת חיפוש"": ""צו בית משפט"", ""שימוש"": ""לא""}","{""אופן החזקת הנשק"": ""ברכב"", ""כמות תחמושת"": ""מחסנית"", ""מספר עבירה"": ""144 ב"", ""סוג הנשק [תת מקלע מאולתר]"": 1.0, ""סוג עבירה"": ""נשיאת נשק, הובלת נשק"", ""סטטוס הנשק"": ""נשק עם מחסנית בהכנס"", ""תכנון"": ""כן"", ""תאריך העבירה"": ""7 במאי 2017"", ""שעת העבירה"": ""צהריים"", ""סוג הרכב"": ""אופנוע"", ""דגם הרכב"": ""קואנג יאנג טיו"", ""הודאה בעבירה"": ""הודה"", ""סעיף העבירה"": ""144(ב) רישא וסיפא"", ""שנת החוק"": ""1977"", ""שימוש"": ""לא""}"
SH-18-07-52337-770,ME-16-06-50916-362,1,0,0,"{""אופן החזקת הנשק"": ""בבית, מוסלק - מוסתר"", ""אופן קבלת הנשק"": ""מאחר"", ""מספר עבירה"": ""144 א"", ""סוג הנשק [תת מקלע מאולתר]"": 1.0, ""סוג עבירה"": ""החזקה נשק"", ""סטטוס הנשק"": ""תקין"", ""תכנון"": ""לא"", ""תאריך המעצר"": ""15.07.18"", ""מיקום המעצר"": ""בית הנאשם, רהט"", ""משך זמן החזקת הנשק לפני המעצר"": ""עשרה ימים"", ""זהות מסר הנשק"": ""לא ידועה"", ""שימוש"": ""לא""}","{""אופן החזקת הנשק"": ""ברכב"", ""מטרה-סיבת העבירה"": ""סכסוך"", ""מספר עבירה"": ""144 ב"", ""סוג הנשק [תת מקלע]"": 1.0, ""סוג עבירה"": ""נשיאת נשק"", ""סטטוס הנשק"": ""נשק עם כדור בקנה"", ""עבירות נוספות"": ""איומים, עבירה לפי סעיף 192  לחוק העונשין, יריות באזור מגורים, עבירה לפי סעיף 340א לחוק העונשין, מעשה פזיזות ורשלנות, עבירה לפי סעיף 338(א)(5) לחוק העונשין, נהיגה בזמן פסילה, עבירה לפי סעיף 67 לפקודת התעבורה תשכ\""א – 1961 ונהיגה ללא רישיון נהיגה, עבירה לפי סעיף 10א וסעיף 62(1) לפקודת התעבורה [נוסח חדש],תשכ\""א-1961."", ""שימוש"": ""כן,ירי"", ""תכנון"": ""לא"", ""סוג הנשק"": ""קרל גוסטב"", ""מיקום הירי"": ""מחוץ לבית"", ""מספר כדורים שנורו"": ""לפחות שלושה"", ""היכרות עם הנאסר"": ""קיימת"", ""סטטוס רישיון הנהיגה"": ""פסול"", ""תאריך פסילת רישיון הנהיגה"": ""3.2.15"", ""תקופת פסילת רישיון הנהיגה"": ""24 חודשים"", ""מועד העבירה"": ""12.6.16"", ""זמן העבירה"": ""18:25"", ""מקום העבירה"": ""כפר ג'דידה-מכר"", ""סוג הרכב"": ""סקודה"", ""התנהלות במהלך העבירה"": ""נסיעה, עצירה, ירי, נסיעה נוספת, עצירה וירי שנית"", ""תוצאת הירי"": ""הפחדה והקנטת הנוכחים""}"
SH-17-11-53539-235,m07001074-98,3,1,1,"{""אופן החזקת הנשק"": ""בבית"", ""כמות תחמושת"": ""מחסנית ובה 0 כדורים, 28 כדורים"", ""מספר עבירה"": ""144 א"", ""סוג הנשק [אקדח]"": 1.0, ""סוג עבירה"": ""החזקה נשק"", ""סטטוס הנשק"": ""נשק מופרד מתחמושת"", ""תכנון"": ""כן"", ""סוגי נשק נוספים"": ""קליעי ספוג, אקדח אויר, אגרופן, סכין קומנדו"", ""קוטר תחמושת"": ""9 ממ, 40 ממ"", ""תקופת החזקת הנשק"": ""2012-2017"", ""מיקום החזקת הנשק"": ""ביתו בא-ראם"", ""חוסר רישיון נשק"": ""לא היה רישיון לשאת נשק"", ""שימוש"": ""לא""}","{""אופן החזקת הנשק"": ""בבית, מוסלק - מוסתר"", ""אופן קבלת הנשק"": ""מצא"", ""כמות תחמושת"": ""מחסנית ריקה ובה 0 כדורים + מחסנית ריקה ובה 0 כדורים"", ""מספר עבירה"": ""144 א"", ""סוג הנשק [תת מקלע]"": 1.0, ""סוג עבירה"": ""החזקה נשק"", ""סטטוס הנשק"": ""נשק מפורק, תקול"", ""תכנון"": ""לא"", ""מיקום מציאת הנשק"": ""שטח אדמה סמוך לכפר מגוריו"", ""תאריך מציאת הנשק"": ""31/1/07"", ""תאריך תפיסת הנשק"": ""4/2/07"", ""סוג הנשק"": ""עוזי"", ""מיקום החזקת הנשק"": ""מעל ארון בגדים"", ""סיבת חיפוש"": ""צו בית משפט"", ""שימוש"": ""לא""}"
ME-16-11-69158-529,ME-12-03-13401-281,3,1,1,"{""אופן החזקת הנשק"": ""ברכב, מוסלק - מוסתר, סמוך לבית"", ""כמות תחמושת"": ""מחסנית"", ""מטרה-סיבת העבירה"": ""חתונה"", ""מספר עבירה"": ""144 ב"", ""סוג הנשק [תת מקלע]"": 1.0, ""סוג עבירה"": ""נשיאת נשק"", ""סטטוס הנשק"": ""נשק עם כדור בקנה"", ""עבירות נוספות"": ""ירי באזור מגורים"", ""שימוש"": ""כן,ירי"", ""תכנון"": ""כן"", ""סוג תחמושת"": ""9 מ\""מ"", ""מיקום האירוע"": ""רחבת בית משפחת ג'בארה, טייבה"", ""זמן האירוע"": ""21:00"", ""מיקום החזקת הנשק לפני השימוש"": ""טמון באדמה"", ""מיקום החזקת הנשק לאחר השימוש"": ""מתחת למושב הנהג ובשקית מתחת למושב סמוך"", ""סוג האירוע"": ""משפחתי""}","{""אופן החזקת הנשק"": ""ברכב"", ""כמות תחמושת"": ""2 מחסניות ובהן כדורים, 11 כדורים"", ""מספר עבירה"": ""144 א, 144 ב"", ""סוג הנשק [אקדח]"": 1.0, ""סוג עבירה"": ""החזקה נשק, נשיאת נשק, הובלת נשק"", ""סטטוס הנשק"": ""נשק עם כדור בקנה"", ""עבירות נוספות"": ""יריות באזור מגורים - עבירה לפי סעיף 340א לחוק."", ""שימוש"": ""כן,ירי"", ""תכנון"": ""לא"", ""סוג הנשק"": ""אקדח CZ קליבר 9 מ\""מ"", ""מקום האירוע"": ""רחוב שיבת ציון, חיפה"", ""זמן האירוע"": ""ליל 25-26.2.12, סמוך לשעה 00:38"", ""מקור הנשק"": ""נגנב בהתפרצות לבית ביישוב ציפורי ב-3.2.12"", ""זמן המעצר"": ""סמוך לשעה 1:50"", ""מקום המעצר"": ""ברכב על ידי שוטרים""}"
ME-21-06-43085-219,SH-17-08-47445-166,1,0,0,"{""אופן החזקת הנשק"": ""ברכב"", ""מטרה-סיבת העבירה"": ""סכסוך"", ""מספר עבירה"": ""144 א, 144 ב"", ""סוג הנשק [אקדח]"": 1.0, ""סוג עבירה"": ""החזקה נשק, נשיאת נשק"", ""סטטוס הנשק"": ""נשק עם כדור בקנה"", ""עבירות נוספות"": ""ירי מנשק חם, לפי סעיף 340א' (ב)(1) בחוק העונשין; היזק בזדון, לפי סעיף 452 בחוק העונשין; חבלה במזיד, לפי סעיף 413ה' בחוק העונשין; נהיגה ללא רישיון נהיגה, לפי סעיף 10(א) בפקודת התעבורה, התשכ\""א – 1961; ונהיגה ללא פוליסת ביטוח בתוקף, לפי סעיף 2(א) ו – (ב) בפקודת ביטוח רכב מנועי [נוסח משולב] תש\""ל – 1970."", ""שימוש"": ""כן,ירי"", ""תכנון"": ""כן"", ""קליבר הכדורים"": ""9 מ\""מ"", ""מספר נפגעים"": 0, ""מספר עדים במקום"": ""מספר אנשים בחצר, שומר ושניים נוספים בקרוואן"", ""זיקה משפחתית למנהל"": ""קיימת"", ""מיקום האירוע"": ""בית ספר טכנולוגי בערוער"", ""זמן האירוע"": ""23.05.21, סמוך לשעה 12:50"", ""פגיעה ברכוש"": ""רכב המנהל נפגע מכדורים, כדור חדר לקרוואן ופגע בארון"", ""סוג הרכב"": ""לא מצוין"", ""סוג הקרוואן"": ""לא מצוין""}","{""אופן החזקת הנשק"": ""בבית"", ""מספר עבירה"": ""144 א"", ""סוג הנשק [אקדח]"": 1.0, ""סוג הנשק [תת מקלע מאולתר]"": 1.0, ""סוג עבירה"": ""החזקה נשק"", ""סטטוס הנשק"": ""תקין"", ""תכנון"": ""לא"", ""תאריך המעצר"": ""09.08.2018"", ""מיקום החזקת הנשק"": ""כסיפה"", ""סוג הנשק [FN]"": 1.0, ""פיזור הנשק"": ""סביב הישוב"", ""שימוש"": ""לא""}"
ME-16-05-19384-544,m08000207-175,1,0,0,"{""מחיר נשק קרל גוסטב"": ""4000 ₪"", ""מחיר מכירה לחרוב"": ""3500 ₪"", ""מחיר רכישה מחרוב"": ""3000 ₪"", ""סוג נשק נוסף"": ""תבור"", ""מיקום החבייה"": ""שכונה סמוכה למקום מגוריו"", ""תאריך התקרית"": ""14.11.15"", ""שעת התקרית"": ""בין 1:00 ל-2:00"", ""מספר כדורים שנורו"": ""5"", ""מספר רכבי ביטחון שנפגעו"": ""3"", ""תאריך חיפושי כוחות הביטחון"": ""מרץ 2016"", ""שם השומר הנשק"": ""מחמוד זהאדה"", ""שם הקונה השני"": ""מוראד מחיסן"", ""שם הקונה השלישי"": ""עבד חרוב"", ""תאריך פיגוע ירי חרוב"": ""9.3.16"", ""מיקום פיגוע ירי חרוב"": ""ירושלים, צומת רמות ושמעון הצדיק"", ""מספר כדורי תחמושת שנמכרו לחרוב"": ""10"", ""מספר עבירה"": ""144 א, 144 ב"", ""סוג עבירה"": ""נשיאת נשק, סחר בנשק"", ""עבירות נוספות"": ""ניסיון לחבלה חמורה,רכישת נשק"", ""סוג הנשק [תת מקלע]"": 3.0, ""סוג הנשק [רובה סער]"": 1.0, ""סטטוס הנשק"": ""נשק עם כדור בקנה"", ""תכנון"": ""כן"", ""אופן החזקת הנשק"": ""מוסלק - מוסתר, סמוך לבית"", ""אופן קבלת הנשק"": ""רכש"", ""כמות תחמושת"": ""10 כדורים"", ""מטרה-סיבת העבירה"": ""בצע כסף"", ""שימוש"": ""כן,ירי""}","{""אופן החזקת הנשק"": ""ברכב"", ""אופן קבלת הנשק"": ""מצא"", ""כמות תחמושת"": ""מחסנית ובה 15 כדורים, מחסנית וסה 10 כדורים"", ""מספר עבירה"": ""144 ב"", ""סוג הנשק [אקדח]"": 1.0, ""סוג עבירה"": ""נשיאת נשק"", ""סטטוס הנשק"": ""נשק עם מחסנית בהכנס"", ""עבירות נוספות"": ""והחזקת סם לצריכה עצמית בלבד, עבירה לפי סעיף 7(א) + (ג) סיפא לפקודת הסמים המסוכנים, התשל\""ג-1973"", ""תכנון"": ""לא"", ""קוטר האקדח"": ""0.9 מ\""מ"", ""מיקום האירוע"": ""סמוך לצומת הערבה"", ""זמן האירוע"": ""12.7.08 בשעה 00:55"", ""סוג הסם"": ""חשיש"", ""משקל הסם"": ""1.36 גרם נטו"", ""שימוש"": ""לא""}"
SH-11-05-24791-315,ME-16-02-59812-881,1,0,0,"{""אופן החזקת הנשק"": ""בבית"", ""אופן קבלת הנשק"": ""מאחר"", ""כמות תחמושת"": ""2 מחסניות"", ""מספר עבירה"": ""144 א"", ""סוג הנשק [אקדח]"": 1.0, ""סוג עבירה"": ""החזקה נשק"", ""סטטוס הנשק"": ""נשק מופרד מתחמושת"", ""תכנון"": ""לא"", ""מיקום החזקת הנשק"": ""כפר עין-נקובא"", ""דגם הנשק"": ""אקדח חצי אוטומטי אף-אן (FN)"", ""תאריך האירוע"": ""19/07/09"", ""שעת האירוע"": ""21:00"", ""תאריך הרשעה"": ""09/01/13"", ""סעיף עבירה נוסף"": ""144 א סיפא"", ""סוג עבירה נוספת"": ""החזקת אביזר לנשק"", ""שימוש"": ""לא""}","{""אופן קבלת הנשק"": ""עבודה"", ""כמות תחמושת"": ""2 מחסניות, 20 כדורים"", ""מטרה-סיבת העבירה"": ""מימון סמים"", ""מספר עבירה"": ""144 ב"", ""סוג הנשק [אקדח]"": 1.0, ""סוג עבירה"": ""סחר בנשק"", ""סטטוס הנשק"": ""תקין"", ""עבירות נוספות"": ""מסירת ידיעה כוזבת על עבירת פשע, לפי סעיף 243 סיפא לחוק; שיבוש הליכי משפט, לפי סעיף 244 לחוק."", ""תכנון"": ""כן"", ""סוג הסמים"": ""חשיש, הרואין"", ""כמות הסמים"": ""ארבע חבילות של הרואין"", ""מחיר מכירת הנשק"": ""8,000 ₪"", ""מקום העבודה"": ""בית ספר יסודי"", ""תקופת העבירות"": ""אוגוסט 2014 - פברואר 2016"", ""שם הקונה"": ""מחמוד צאלוק"", ""שם המעביד"": ""שי יהושע לוי"", ""תיאור האירוע"": ""דיווח כוזב על שוד למעביד ולמשטרה"", ""הודאה בחקירה"": ""הודתה בבדיה את אירוע השוד"", ""שימוש"": ""לא""}"
ME-16-01-31498-921,ME-16-10-9348-780,1,0,0,"{""תפקיד הנאשם"": ""חייל סדיר ולוחם בגדוד נצח יהודה"", ""מיקום העבירה"": ""בסיס צה\""ל בנווה יאיר"", ""תאריך העבירה"": ""06.01.16"", ""שעת העבירה"": ""שעות הערב"", ""תאריך ושעת המעצר"": ""07.01.16, אחר הצהריים סמוך לשעה 20:00"", ""אופן המעצר"": ""פעילות משטרתית"", ""מיקום המעצר"": ""בדרך לביתו באשדוד"", ""אופן החזקת הנשק בעת המעצר"": ""בתיק גב"", ""מספר עבירה"": ""144 ב"", ""סוג עבירה"": ""נשיאת נשק, הובלת נשק"", ""עבירות נוספות"": ""עבירות של גניבה, לפי סעיף 384 לחוק העונשין תשל\""ז-1977 להלן: \""חוק העונשין\"")"", ""סוג הנשק [רימון רסס]"": 4.0, ""סוג הנשק [רימון הלם/גז]"": 3.0, ""סטטוס הנשק"": ""תקין"", ""תכנון"": ""כן"", ""אופן החזקת הנשק"": ""באוטובוס"", ""אופן קבלת הנשק"": ""גנב"", ""מטרה-סיבת העבירה"": ""בצע כסף"", ""שימוש"": ""לא""}","{""אופן החזקת הנשק"": ""בבית, ברכב"", ""אופן קבלת הנשק"": ""גנב"", ""כמות תחמושת"": ""75 כדורים"", ""מטרה-סיבת העבירה"": ""לעורר את אביו"", ""מספר עבירה"": ""144 ב"", ""סוג הנשק [רובה צייד]"": 1.0, ""סוג עבירה"": ""נשיאת נשק"", ""סטטוס הנשק"": ""נשק מופרד מתחמושת"", ""תכנון"": ""לא"", ""סוג תחמושת"": ""כדורי צייד קליבר 12 מ\""מ"", ""מקום החזקת התחמושת"": ""מחסן הבית"", ""סכום כסף גנוב"": ""3500 ₪"", ""סכום שיק גנוב"": ""500 ₪"", ""מקום העצירה"": ""קריית גת"", ""שותפים לעבירה"": ""מוחמד יונס, הקטין פ. י."", ""מקום מסירת הנשק והתחמושת"": ""בית הקטין בערערה"", ""שימוש"": ""לא""}"
