verdict_1,verdict_2,similarity_scale,similarity_binary_0,similarity_binary_1,feature_vector_1,feature_vector_2
SH-19-02-58269-573,ME-23-12-14553-571,2,0,1,"{""מכירה לסוכן"": ""לא"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""קנבוס: 120.23 גרם"", ""עבירה"": ""החזקה שלא לצריכה עצמית, יבוא/סחר, 19"", ""עבירות נלוות כן/לא"": ""כן"", ""תפקיד"": ""בעל הסמים"", ""מיקום האירוע"": ""רחוב קהילת ונציה, תל אביב"", ""זמן האירוע"": ""22.11.2018, 19:00"", ""סוג העבירה"": ""נהיגה בקלות ראש"", ""פרטי המרדף"": ""הנאשם נמלט ברכבו, השליך סמים מהחלון, נרדף על ידי שוטר בסירנות וכריזה"", ""כמות נוספת של סמים"": ""19 שקיות עם סמים מסוכנים מסוג קנבוס, במשקל כולל של 97.22 גרם נטו; חמש שקיות עם סמים מסוכנים מסוג קנבוס במשקל כולל של 23.01 גרם נטו""}","{""מיקום המעבדה"": ""וילה בקריית גת"", ""תאריך תחילת שכירות הוילה"": ""1.7.2023"", ""תאריך גילוי המעבדה"": ""30.11.2023"", ""כמות חדרים בשימוש לגידול"": ""6"", ""סוג חיבור החשמל"": ""חיבור פיראטי"", ""סכום הנזק לחברת החשמל"": ""99717.18 ₪"", ""כלי פריצה שנמצא בשימוש"": ""פטיש"", ""מכירה לסוכן"": ""לא"", ""מעבדה"": ""כן"", ""סוג הסם, כמות"": ""קנבוס בשתילים: 180000 גרם, קנבוס: 7480 גרם"", ""עבירה"": ""ייצור, החזקה שלא לצריכה עצמית"", ""עבירות נלוות כן/לא"": ""לא"", ""תפקיד"": ""בעל הסמים, בעל המעבדה""}"
SH-19-03-50607-561,ME-16-11-63255-338,1,0,0,"{""מכירה לסוכן"": ""כן"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""LSD: 4 שתילים, קנבוס: 81.78 גרם, MDMA: 39.78 גרם"", ""עבירה"": ""החזקה שלא לצריכה עצמית, יבוא/סחר, 19"", ""עבירות נלוות כן/לא"": ""כן"", ""תפקיד"": ""בעל הסמים"", ""סוגי עבירות"": ""סיוע לסחר בסם מסוכן, סחר בסם מסוכן, קשירת קשר לביצוע פשע, החזקת סם מסוכן שלא לצריכה עצמית"", ""סוגי סמים"": ""MDMA, LSD, קנבוס"", ""מקומות המפגש"": ""מגדל, רחוב אחד העם בטבריה"", ""מקום המעצר"": ""בית הנאשם"", ""פלטפורמת מסחר"": ""טלגראס"", ""תפקיד הסוכן"": ""ראש צוות גישור ועוקץ, איסוף ראיות ומידע כנגד עבריינים"", ""מכונית הנאשם"": ""פולקסוואגן, לוחית זיהוי 14-263-71"", ""פרטי זיהוי של הסוחרים"": ""צילומי תעודת זהות, פרופיל פייסבוק, מסמכים, סרטון בו מציג הסוחר את מרכולתו האסורה"", ""מנגנון השמדת תכנים אוטומטי"": ""כן"", ""התראה פעולה של צילום מסך"": ""כן"", ""קושי בציטוט שיחות"": ""כן""}","{""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""LSD: 154 בולים, 1.75 מיליליטר, חשיש: 689.77 גרם, קנבוס: 1255.48 גרם, MDMA: 1651 טבליות, 30.11 גרם, קוקאין: 52.616 גרם"", ""עבירה"": ""החזקה שלא לצריכה עצמית, יבוא/סחר"", ""עבירות נלוות כן/לא"": ""כן"", ""תפקיד"": ""לא בעל הסמים"", ""סוגי סמים נוספים"": ""קוקאין, אקסטזי"", ""כמות סמים נוספת"": ""52.616-גרם-קוקאין, 1,651-טבליות-MDMA, 30.11-גרם-MDMAאבקה, 154-בולים-LSD, 1.75-מל-LSDנוזל"", ""מעורבים נוספים"": ""מאהר שחאדה, יותם בצר, עמיר רחמים, חנן כהן"", ""תאריכים רלוונטיים"": ""17.10.16-תחילת הקשר, 13.11.16-מכירת סמים לעמיר רחמים, 14.11.16-מכירת סמים לחנן כהן והחזקת סמים בדירה"", ""סכומי כסף"": ""4,500 ₪-לשכר דירה, 1,400 ₪-מכירה לעמיר רחמים, 100 ₪-מכירה לחנן כהן"", ""מיקום העבירות"": ""בדירה שנשכרה"", ""כלים לשימוש בסמים"": ""משקל אלקטרוני"", ""מכירה לסוכן"": ""לא""}"
SH-21-09-42879-201,ME-18-08-8864-290,1,0,0,"{""מכירה לסוכן"": ""כן"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""MDMA: 10 טבליות"", ""עבירה"": ""יבוא/סחר, 19"", ""עבירות נלוות כן/לא"": ""לא"", ""תפקיד"": ""בעל הסמים"", ""שימוש בטכנולוגיה לביצוע העבירה"": ""כן"", ""פלטפורמת תקשורת"": ""טלגראם"", ""מקומות העבירה"": ""כיכר הדווידקה, רחוב שמאי"", ""סכום העסקה"": ""800 שקלים"", ""מספר פעמים שבוצעה העבירה"": ""2"", ""שימוש בסוכן משטרתי"": ""כן"", ""שם הסוכן"": ""ג'רמי דיין""}","{""מכירה לסוכן"": ""לא"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""קנבוס בשתילים: 5 שתילים"", ""עבירה"": ""ייצור, החזקה שלא לצריכה עצמית, יבוא/סחר, 19"", ""עבירות נלוות כן/לא"": ""כן"", ""תפקיד"": ""בעל הסמים"", ""מקום השירות"": ""פלוגת מג\""ב, איו\""ש"", ""הודאה באישומים"": ""הודה באישום הראשון, השלישי והרביעי"", ""עבירות נוספות"": ""גניבה, נשיאה והובלה של נשק, עשיית עסקה בנשק, מעשה פזיזות ורשלנות בנשק, ירי בשטח עירוני"", ""סעיפים רלוונטיים"": ""סעיף 384, סעיף 144(ב), סעיף 144(ב2), סעיף 6, סעיפים 14+19, סעיף 7(ג) סיפא, סעיף 338(א)(5), סעיף 340א""}"
SH-21-09-42879-201,ME-22-07-53625-139,1,0,0,"{""מכירה לסוכן"": ""כן"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""MDMA: 10 טבליות"", ""עבירה"": ""יבוא/סחר, 19"", ""עבירות נלוות כן/לא"": ""לא"", ""תפקיד"": ""בעל הסמים"", ""שימוש בטכנולוגיה לביצוע העבירה"": ""כן"", ""פלטפורמת תקשורת"": ""טלגראם"", ""מקומות העבירה"": ""כיכר הדווידקה, רחוב שמאי"", ""סכום העסקה"": ""800 שקלים"", ""מספר פעמים שבוצעה העבירה"": ""2"", ""שימוש בסוכן משטרתי"": ""כן"", ""שם הסוכן"": ""ג'רמי דיין""}","{""מכירה לסוכן"": ""לא"", ""מעבדה"": ""כן"", ""סוג הסם, כמות"": ""קנבוס בשתילים: 52000 גרם"", ""עבירה"": ""ייצור, החזקה שלא לצריכה עצמית"", ""עבירות נלוות כן/לא"": ""כן"", ""תפקיד"": ""בעל הסמים, בעל המעבדה"", ""מספר מנורות"": ""47"", ""מספר מזגנים"": ""12"", ""מספר מאווררים"": ""15"", ""סוג הסם"": ""קנבוס"", ""מיקום המעבדה"": ""דירת הגג, רחוב הרב כהנמן 124, בני ברק"", ""משך זמן הפעילות"": ""כשנה וחצי"", ""מספר שתילים"": ""347"", ""משקל נטו של הסם"": ""52 ק\""ג"", ""שותפים בבעלות"": ""שולמית בוגרד, שלמה זלמן כהן""}"
SH-21-09-42879-201,ME-23-12-14553-571,1,0,0,"{""מכירה לסוכן"": ""כן"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""MDMA: 10 טבליות"", ""עבירה"": ""יבוא/סחר, 19"", ""עבירות נלוות כן/לא"": ""לא"", ""תפקיד"": ""בעל הסמים"", ""שימוש בטכנולוגיה לביצוע העבירה"": ""כן"", ""פלטפורמת תקשורת"": ""טלגראם"", ""מקומות העבירה"": ""כיכר הדווידקה, רחוב שמאי"", ""סכום העסקה"": ""800 שקלים"", ""מספר פעמים שבוצעה העבירה"": ""2"", ""שימוש בסוכן משטרתי"": ""כן"", ""שם הסוכן"": ""ג'רמי דיין""}","{""מיקום המעבדה"": ""וילה בקריית גת"", ""תאריך תחילת שכירות הוילה"": ""1.7.2023"", ""תאריך גילוי המעבדה"": ""30.11.2023"", ""כמות חדרים בשימוש לגידול"": ""6"", ""סוג חיבור החשמל"": ""חיבור פיראטי"", ""סכום הנזק לחברת החשמל"": ""99717.18 ₪"", ""כלי פריצה שנמצא בשימוש"": ""פטיש"", ""מכירה לסוכן"": ""לא"", ""מעבדה"": ""כן"", ""סוג הסם, כמות"": ""קנבוס בשתילים: 180000 גרם, קנבוס: 7480 גרם"", ""עבירה"": ""ייצור, החזקה שלא לצריכה עצמית"", ""עבירות נלוות כן/לא"": ""לא"", ""תפקיד"": ""בעל הסמים, בעל המעבדה""}"
SH-21-09-42879-201,SH-16-09-64418-33,1,0,0,"{""מכירה לסוכן"": ""כן"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""MDMA: 10 טבליות"", ""עבירה"": ""יבוא/סחר, 19"", ""עבירות נלוות כן/לא"": ""לא"", ""תפקיד"": ""בעל הסמים"", ""שימוש בטכנולוגיה לביצוע העבירה"": ""כן"", ""פלטפורמת תקשורת"": ""טלגראם"", ""מקומות העבירה"": ""כיכר הדווידקה, רחוב שמאי"", ""סכום העסקה"": ""800 שקלים"", ""מספר פעמים שבוצעה העבירה"": ""2"", ""שימוש בסוכן משטרתי"": ""כן"", ""שם הסוכן"": ""ג'רמי דיין""}","{""מכירה לסוכן"": ""לא"", ""מעבדה"": ""כן"", ""סוג הסם, כמות"": ""חשיש: 289.64 גרם, קנבוס בשתילים: 837.76 גרם"", ""עבירה"": ""ייצור, החזקה שלא לצריכה עצמית"", ""עבירות נלוות כן/לא"": ""לא"", ""תפקיד"": ""בעל הסמים, בעל המעבדה"", ""מיקום המעבדה"": ""מחסן בחלקו האחורי של הבית"", ""כלי גידול"": ""עציצים"", ""פנקס טיפולים"": ""כן"", ""מיקום החשיש לצריכה עצמית"": ""חדר בקומה הראשונה"", ""כלי אחסון חשיש לצריכה עצמית"": ""נייר מקופל"", ""תאריך החיפוש"": ""14.3.16"", ""שעת החיפוש"": ""18:30""}"
SH-21-09-42879-201,SH-19-02-58269-573,2,0,1,"{""מכירה לסוכן"": ""כן"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""MDMA: 10 טבליות"", ""עבירה"": ""יבוא/סחר, 19"", ""עבירות נלוות כן/לא"": ""לא"", ""תפקיד"": ""בעל הסמים"", ""שימוש בטכנולוגיה לביצוע העבירה"": ""כן"", ""פלטפורמת תקשורת"": ""טלגראם"", ""מקומות העבירה"": ""כיכר הדווידקה, רחוב שמאי"", ""סכום העסקה"": ""800 שקלים"", ""מספר פעמים שבוצעה העבירה"": ""2"", ""שימוש בסוכן משטרתי"": ""כן"", ""שם הסוכן"": ""ג'רמי דיין""}","{""מכירה לסוכן"": ""לא"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""קנבוס: 120.23 גרם"", ""עבירה"": ""החזקה שלא לצריכה עצמית, יבוא/סחר, 19"", ""עבירות נלוות כן/לא"": ""כן"", ""תפקיד"": ""בעל הסמים"", ""מיקום האירוע"": ""רחוב קהילת ונציה, תל אביב"", ""זמן האירוע"": ""22.11.2018, 19:00"", ""סוג העבירה"": ""נהיגה בקלות ראש"", ""פרטי המרדף"": ""הנאשם נמלט ברכבו, השליך סמים מהחלון, נרדף על ידי שוטר בסירנות וכריזה"", ""כמות נוספת של סמים"": ""19 שקיות עם סמים מסוכנים מסוג קנבוס, במשקל כולל של 97.22 גרם נטו; חמש שקיות עם סמים מסוכנים מסוג קנבוס במשקל כולל של 23.01 גרם נטו""}"
SH-21-09-42879-201,SH-19-03-50607-561,3,1,1,"{""מכירה לסוכן"": ""כן"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""MDMA: 10 טבליות"", ""עבירה"": ""יבוא/סחר, 19"", ""עבירות נלוות כן/לא"": ""לא"", ""תפקיד"": ""בעל הסמים"", ""שימוש בטכנולוגיה לביצוע העבירה"": ""כן"", ""פלטפורמת תקשורת"": ""טלגראם"", ""מקומות העבירה"": ""כיכר הדווידקה, רחוב שמאי"", ""סכום העסקה"": ""800 שקלים"", ""מספר פעמים שבוצעה העבירה"": ""2"", ""שימוש בסוכן משטרתי"": ""כן"", ""שם הסוכן"": ""ג'רמי דיין""}","{""מכירה לסוכן"": ""כן"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""LSD: 4 שתילים, קנבוס: 81.78 גרם, MDMA: 39.78 גרם"", ""עבירה"": ""החזקה שלא לצריכה עצמית, יבוא/סחר, 19"", ""עבירות נלוות כן/לא"": ""כן"", ""תפקיד"": ""בעל הסמים"", ""סוגי עבירות"": ""סיוע לסחר בסם מסוכן, סחר בסם מסוכן, קשירת קשר לביצוע פשע, החזקת סם מסוכן שלא לצריכה עצמית"", ""סוגי סמים"": ""MDMA, LSD, קנבוס"", ""מקומות המפגש"": ""מגדל, רחוב אחד העם בטבריה"", ""מקום המעצר"": ""בית הנאשם"", ""פלטפורמת מסחר"": ""טלגראס"", ""תפקיד הסוכן"": ""ראש צוות גישור ועוקץ, איסוף ראיות ומידע כנגד עבריינים"", ""מכונית הנאשם"": ""פולקסוואגן, לוחית זיהוי 14-263-71"", ""פרטי זיהוי של הסוחרים"": ""צילומי תעודת זהות, פרופיל פייסבוק, מסמכים, סרטון בו מציג הסוחר את מרכולתו האסורה"", ""מנגנון השמדת תכנים אוטומטי"": ""כן"", ""התראה פעולה של צילום מסך"": ""כן"", ""קושי בציטוט שיחות"": ""כן""}"
SH-21-09-42879-201,SH-24-01-26596-264,2,0,1,"{""מכירה לסוכן"": ""כן"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""MDMA: 10 טבליות"", ""עבירה"": ""יבוא/סחר, 19"", ""עבירות נלוות כן/לא"": ""לא"", ""תפקיד"": ""בעל הסמים"", ""שימוש בטכנולוגיה לביצוע העבירה"": ""כן"", ""פלטפורמת תקשורת"": ""טלגראם"", ""מקומות העבירה"": ""כיכר הדווידקה, רחוב שמאי"", ""סכום העסקה"": ""800 שקלים"", ""מספר פעמים שבוצעה העבירה"": ""2"", ""שימוש בסוכן משטרתי"": ""כן"", ""שם הסוכן"": ""ג'רמי דיין""}","{""מכירה לסוכן"": ""כן"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""קנבוס: 140.97 גרם"", ""עבירה"": ""החזקה שלא לצריכה עצמית, יבוא/סחר, 19"", ""עבירות נלוות כן/לא"": ""לא"", ""תפקיד"": ""בעל הסמים"", ""מספר עבירות סחר"": ""6"", ""מספר עבירות אחזקה"": ""1"", ""סוגי עבירות"": ""סחר בסמים מסוכנים, אחזקת סם מסוכן שלא לצריכה עצמית"", ""סוג הסם"": ""קנבוס"", ""כמות כוללת סם"": ""140.97 גרם"", ""מספר טלפון הנאשם"": ""053-7262975"", ""מספר טלפון הסוכן"": ""052-5219530"", ""מקום העסקה הראשון"": ""חניית רכבים ברחוב בן יאיר 24, ערד"", ""מקום העסקה השני"": ""רחוב האירוסים 52, ערד"", ""מקום העסקה השלישי"": ""תחנת הדלק דור אלון, כניסה לעיר ערד"", ""מקום העסקה הרביעי"": ""ים המלח"", ""מקום העסקה החמישי"": ""רחוב שמעון 7, ערד"", ""מספר רכב הנאשם"": ""ל.ז 56-748-12"", ""סוג רכב הנאשם"": ""סקודה אוקטביה"", ""כמות כסף מזומן"": ""2600 ש\""ח"", ""מספר כרטיסי סים ברכב"": ""17"", ""שימוש בישומון טלגראם"": ""כן"", ""שם קבוצת טלגראם"": ""SKOPY, SKOPY33"", ""סוג קנבוס מועבר"": ""אינדיקה, כושי פרסי""}"
SH-22-05-36033-112,SH-16-09-64418-33,2,0,1,"{""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""קנבוס: 9.78 גרם"", ""עבירה"": ""יבוא/סחר, 19"", ""עבירות נלוות כן/לא"": ""כן"", ""תפקיד"": ""בעל הסמים"", ""סוג פלטפורמה לסחר"": ""טלגרם"", ""שמות כינוי בטלגרם"": ""@zeuskush, @paultheOgallen"", ""מספר טלפונים ניידים של הנאשם"": ""2"", ""סוג רכב הנאשם"": ""סקודה אוקטביה"", ""לוחית זיהוי רכב"": ""35-163-53"", ""שמות שוטרים מעורבים"": ""יאיר דניאל, משה דיין, ללה בוברוב"", ""כתובות מגורים מוזכרות"": ""רחוב משה ברזני 23 קריית גת, מתחם סטודנטים בקיבוץ ברור חיל, קיבוץ שדה יואב"", ""סכומי עסקאות"": ""300 ₪, 200 ₪, 500 ₪"", ""כמויות סם בעסקאות"": ""5 גרם, 3 גרם, 4.78 גרם, 10 גרם, 2 גרם"", ""פרטי זיהוי שנשלחו"": ""תצלום עמוד פייסבוק, צילום תעודת זהות, סרטון וידאו"", ""מכירה לסוכן"": ""לא""}","{""מכירה לסוכן"": ""לא"", ""מעבדה"": ""כן"", ""סוג הסם, כמות"": ""חשיש: 289.64 גרם, קנבוס בשתילים: 837.76 גרם"", ""עבירה"": ""ייצור, החזקה שלא לצריכה עצמית"", ""עבירות נלוות כן/לא"": ""לא"", ""תפקיד"": ""בעל הסמים, בעל המעבדה"", ""מיקום המעבדה"": ""מחסן בחלקו האחורי של הבית"", ""כלי גידול"": ""עציצים"", ""פנקס טיפולים"": ""כן"", ""מיקום החשיש לצריכה עצמית"": ""חדר בקומה הראשונה"", ""כלי אחסון חשיש לצריכה עצמית"": ""נייר מקופל"", ""תאריך החיפוש"": ""14.3.16"", ""שעת החיפוש"": ""18:30""}"
SH-24-01-26596-264,ME-21-12-42162-424,1,0,0,"{""מכירה לסוכן"": ""כן"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""קנבוס: 140.97 גרם"", ""עבירה"": ""החזקה שלא לצריכה עצמית, יבוא/סחר, 19"", ""עבירות נלוות כן/לא"": ""לא"", ""תפקיד"": ""בעל הסמים"", ""מספר עבירות סחר"": ""6"", ""מספר עבירות אחזקה"": ""1"", ""סוגי עבירות"": ""סחר בסמים מסוכנים, אחזקת סם מסוכן שלא לצריכה עצמית"", ""סוג הסם"": ""קנבוס"", ""כמות כוללת סם"": ""140.97 גרם"", ""מספר טלפון הנאשם"": ""053-7262975"", ""מספר טלפון הסוכן"": ""052-5219530"", ""מקום העסקה הראשון"": ""חניית רכבים ברחוב בן יאיר 24, ערד"", ""מקום העסקה השני"": ""רחוב האירוסים 52, ערד"", ""מקום העסקה השלישי"": ""תחנת הדלק דור אלון, כניסה לעיר ערד"", ""מקום העסקה הרביעי"": ""ים המלח"", ""מקום העסקה החמישי"": ""רחוב שמעון 7, ערד"", ""מספר רכב הנאשם"": ""ל.ז 56-748-12"", ""סוג רכב הנאשם"": ""סקודה אוקטביה"", ""כמות כסף מזומן"": ""2600 ש\""ח"", ""מספר כרטיסי סים ברכב"": ""17"", ""שימוש בישומון טלגראם"": ""כן"", ""שם קבוצת טלגראם"": ""SKOPY, SKOPY33"", ""סוג קנבוס מועבר"": ""אינדיקה, כושי פרסי""}","{""מקור הסמים"": ""גרמניה"", ""שיטת הסוואה"": ""בקבוקים נחזים כמכילים מוצרי טיפוח"", ""שיטת משלוח"": ""חברת משלוחים"", ""כתובת יעד"": ""רמת השרון"", ""שימוש בזהות זרה"": ""קולט מנג'ם"", ""תיאום פעולה"": ""הנאשם הורה לאחר לשלוח את החבילה"", ""מעורבות צד שלישי"": ""מאי חיים לוי אדרי"", ""שיטת איסוף"": ""הצגת תמונת דרכון של קולט"", ""מיקום החזקת הסמים"": ""בשידה ליד המיטה בחדר השינה"", ""סוגי סמים נוספים"": ""קנבוס, METHAMPHETAMINE"", ""משקל סמים נוסף"": ""קנבוס: 1.82 גרם, METHAMPHETAMINE: לא צוין משקל"", ""מכירה לסוכן"": ""לא"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""קטמין: 2395.95 גרם"", ""עבירה"": ""החזקה שלא לצריכה עצמית, יבוא/סחר, 19"", ""עבירות נלוות כן/לא"": ""לא"", ""תפקיד"": ""בעל הסמים""}"
SH-24-01-26596-264,ME-22-07-53625-139,2,0,1,"{""מכירה לסוכן"": ""כן"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""קנבוס: 140.97 גרם"", ""עבירה"": ""החזקה שלא לצריכה עצמית, יבוא/סחר, 19"", ""עבירות נלוות כן/לא"": ""לא"", ""תפקיד"": ""בעל הסמים"", ""מספר עבירות סחר"": ""6"", ""מספר עבירות אחזקה"": ""1"", ""סוגי עבירות"": ""סחר בסמים מסוכנים, אחזקת סם מסוכן שלא לצריכה עצמית"", ""סוג הסם"": ""קנבוס"", ""כמות כוללת סם"": ""140.97 גרם"", ""מספר טלפון הנאשם"": ""053-7262975"", ""מספר טלפון הסוכן"": ""052-5219530"", ""מקום העסקה הראשון"": ""חניית רכבים ברחוב בן יאיר 24, ערד"", ""מקום העסקה השני"": ""רחוב האירוסים 52, ערד"", ""מקום העסקה השלישי"": ""תחנת הדלק דור אלון, כניסה לעיר ערד"", ""מקום העסקה הרביעי"": ""ים המלח"", ""מקום העסקה החמישי"": ""רחוב שמעון 7, ערד"", ""מספר רכב הנאשם"": ""ל.ז 56-748-12"", ""סוג רכב הנאשם"": ""סקודה אוקטביה"", ""כמות כסף מזומן"": ""2600 ש\""ח"", ""מספר כרטיסי סים ברכב"": ""17"", ""שימוש בישומון טלגראם"": ""כן"", ""שם קבוצת טלגראם"": ""SKOPY, SKOPY33"", ""סוג קנבוס מועבר"": ""אינדיקה, כושי פרסי""}","{""מכירה לסוכן"": ""לא"", ""מעבדה"": ""כן"", ""סוג הסם, כמות"": ""קנבוס בשתילים: 52000 גרם"", ""עבירה"": ""ייצור, החזקה שלא לצריכה עצמית"", ""עבירות נלוות כן/לא"": ""כן"", ""תפקיד"": ""בעל הסמים, בעל המעבדה"", ""מספר מנורות"": ""47"", ""מספר מזגנים"": ""12"", ""מספר מאווררים"": ""15"", ""סוג הסם"": ""קנבוס"", ""מיקום המעבדה"": ""דירת הגג, רחוב הרב כהנמן 124, בני ברק"", ""משך זמן הפעילות"": ""כשנה וחצי"", ""מספר שתילים"": ""347"", ""משקל נטו של הסם"": ""52 ק\""ג"", ""שותפים בבעלות"": ""שולמית בוגרד, שלמה זלמן כהן""}"
SH-24-01-26596-264,SH-13-09-29504-694,1,0,0,"{""מכירה לסוכן"": ""כן"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""קנבוס: 140.97 גרם"", ""עבירה"": ""החזקה שלא לצריכה עצמית, יבוא/סחר, 19"", ""עבירות נלוות כן/לא"": ""לא"", ""תפקיד"": ""בעל הסמים"", ""מספר עבירות סחר"": ""6"", ""מספר עבירות אחזקה"": ""1"", ""סוגי עבירות"": ""סחר בסמים מסוכנים, אחזקת סם מסוכן שלא לצריכה עצמית"", ""סוג הסם"": ""קנבוס"", ""כמות כוללת סם"": ""140.97 גרם"", ""מספר טלפון הנאשם"": ""053-7262975"", ""מספר טלפון הסוכן"": ""052-5219530"", ""מקום העסקה הראשון"": ""חניית רכבים ברחוב בן יאיר 24, ערד"", ""מקום העסקה השני"": ""רחוב האירוסים 52, ערד"", ""מקום העסקה השלישי"": ""תחנת הדלק דור אלון, כניסה לעיר ערד"", ""מקום העסקה הרביעי"": ""ים המלח"", ""מקום העסקה החמישי"": ""רחוב שמעון 7, ערד"", ""מספר רכב הנאשם"": ""ל.ז 56-748-12"", ""סוג רכב הנאשם"": ""סקודה אוקטביה"", ""כמות כסף מזומן"": ""2600 ש\""ח"", ""מספר כרטיסי סים ברכב"": ""17"", ""שימוש בישומון טלגראם"": ""כן"", ""שם קבוצת טלגראם"": ""SKOPY, SKOPY33"", ""סוג קנבוס מועבר"": ""אינדיקה, כושי פרסי""}","{""מיקום המעבדה"": ""רח' פיק\""א 10, ראשון לציון"", ""שותפה לדירה"": ""בת זוגו של הנאשם"", ""תאריך התחלת הפעילות"": ""2008"", ""תאריך המעצר"": ""10.9.13"", ""זמן המעצר"": ""11:30"", ""סוג הצו"": ""צו חיפוש"", ""מוסד המנפיק"": ""בית משפט השלום בראשון לציון"", ""מספר שתילים בגירים"": ""48"", ""מספר שתילים צעירים"": ""159"", ""כמות שקיות קנבוס"": ""7"", ""כמות נוספת בשקית"": ""1"", ""ציוד לגידול והכנה"": ""אדניות, מד טמפרטורה, מאווררים, צינורות השקיה, מערכות חשמל, מנורות חימום, חומרי דישון, תאורה והשקיה ייעודית"", ""מכירה לסוכן"": ""לא"", ""מעבדה"": ""כן"", ""סוג הסם, כמות"": ""קנבוס בשתילים: 3400 גרם, קנבוס: 884 גרם"", ""עבירה"": ""ייצור, החזקה שלא לצריכה עצמית"", ""עבירות נלוות כן/לא"": ""לא"", ""תפקיד"": ""בעל הסמים, בעל המעבדה""}"
SH-24-01-26596-264,SH-19-02-58269-573,3,1,1,"{""מכירה לסוכן"": ""כן"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""קנבוס: 140.97 גרם"", ""עבירה"": ""החזקה שלא לצריכה עצמית, יבוא/סחר, 19"", ""עבירות נלוות כן/לא"": ""לא"", ""תפקיד"": ""בעל הסמים"", ""מספר עבירות סחר"": ""6"", ""מספר עבירות אחזקה"": ""1"", ""סוגי עבירות"": ""סחר בסמים מסוכנים, אחזקת סם מסוכן שלא לצריכה עצמית"", ""סוג הסם"": ""קנבוס"", ""כמות כוללת סם"": ""140.97 גרם"", ""מספר טלפון הנאשם"": ""053-7262975"", ""מספר טלפון הסוכן"": ""052-5219530"", ""מקום העסקה הראשון"": ""חניית רכבים ברחוב בן יאיר 24, ערד"", ""מקום העסקה השני"": ""רחוב האירוסים 52, ערד"", ""מקום העסקה השלישי"": ""תחנת הדלק דור אלון, כניסה לעיר ערד"", ""מקום העסקה הרביעי"": ""ים המלח"", ""מקום העסקה החמישי"": ""רחוב שמעון 7, ערד"", ""מספר רכב הנאשם"": ""ל.ז 56-748-12"", ""סוג רכב הנאשם"": ""סקודה אוקטביה"", ""כמות כסף מזומן"": ""2600 ש\""ח"", ""מספר כרטיסי סים ברכב"": ""17"", ""שימוש בישומון טלגראם"": ""כן"", ""שם קבוצת טלגראם"": ""SKOPY, SKOPY33"", ""סוג קנבוס מועבר"": ""אינדיקה, כושי פרסי""}","{""מכירה לסוכן"": ""לא"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""קנבוס: 120.23 גרם"", ""עבירה"": ""החזקה שלא לצריכה עצמית, יבוא/סחר, 19"", ""עבירות נלוות כן/לא"": ""כן"", ""תפקיד"": ""בעל הסמים"", ""מיקום האירוע"": ""רחוב קהילת ונציה, תל אביב"", ""זמן האירוע"": ""22.11.2018, 19:00"", ""סוג העבירה"": ""נהיגה בקלות ראש"", ""פרטי המרדף"": ""הנאשם נמלט ברכבו, השליך סמים מהחלון, נרדף על ידי שוטר בסירנות וכריזה"", ""כמות נוספת של סמים"": ""19 שקיות עם סמים מסוכנים מסוג קנבוס, במשקל כולל של 97.22 גרם נטו; חמש שקיות עם סמים מסוכנים מסוג קנבוס במשקל כולל של 23.01 גרם נטו""}"
